,obs_id,date,Treated,post,econ_active_rate,literacy_rate,pop_hh_ratio,hindu_rate,polygamy_rate,mean_ntl,period
9537,474,1/1/2002,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,11
9538,474,1/1/2003,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,12
9539,474,1/1/2004,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,13
9540,474,1/1/2005,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,14
9541,474,1/1/2006,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,15
9542,474,1/1/2007,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,16
9543,474,1/1/2008,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,17
9544,474,1/1/2009,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,18
9545,474,1/1/2010,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,19
9546,474,1/1/2011,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,20
9547,474,1/1/2012,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,21
9548,474,1/1/2013,0,1,0.733555063,0.379706445,6.027196653,0.988892746,0.021064302,0,22
9549,475,1/1/1992,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,1
9550,475,1/1/1993,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,2
9551,475,1/1/1994,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,3
9552,475,1/1/1995,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,4
9553,475,1/1/1996,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,5
9554,475,1/1/1997,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,6
9555,475,1/1/1998,0,0,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,7
9556,475,1/1/1999,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,8
9557,475,1/1/2000,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,9
9558,475,1/1/2001,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,10
9559,475,1/1/2002,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,11
9560,475,1/1/2003,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,12
9561,475,1/1/2004,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,13
9562,475,1/1/2005,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,14
9563,475,1/1/2006,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,15
9564,475,1/1/2007,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,16
9565,475,1/1/2008,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,17
9566,475,1/1/2009,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,18
9567,475,1/1/2010,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,19
9568,475,1/1/2011,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,20
9569,475,1/1/2012,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,21
9570,475,1/1/2013,0,1,0.469401709,0.162212554,5.9762309,1.217613636,0.021880342,0,22
9571,476,1/1/1992,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,2.6,1
9572,476,1/1/1993,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,3.2,2
9573,476,1/1/1994,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,8.2,3
9574,476,1/1/1995,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,7.6,4
9575,476,1/1/1996,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,8.6,5
9576,476,1/1/1997,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,6.6,6
9577,476,1/1/1998,0,0,0.408129176,0.351083883,6.279883382,1.165273909,0,5.2,7
9578,476,1/1/1999,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,5.8,8
9579,476,1/1/2000,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,8.8,9
9580,476,1/1/2001,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,7.6,10
9581,476,1/1/2002,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,7.4,11
9582,476,1/1/2003,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,5.2,12
9583,476,1/1/2004,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,6.8,13
9584,476,1/1/2005,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,5.4,14
9585,476,1/1/2006,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,5.2,15
9586,476,1/1/2007,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,4.2,16
9587,476,1/1/2008,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,3,17
9588,476,1/1/2009,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,5.2,18
9589,476,1/1/2010,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,8.6,19
9590,476,1/1/2011,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,5,20
9591,476,1/1/2012,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,0,21
9592,476,1/1/2013,0,1,0.408129176,0.351083883,6.279883382,1.165273909,0,6.4,22
9593,477,1/1/1992,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,1
9594,477,1/1/1993,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,2
9595,477,1/1/1994,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,3
9596,477,1/1/1995,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,4
9597,477,1/1/1996,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,5
9598,477,1/1/1997,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,6
9599,477,1/1/1998,0,0,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,7
9600,477,1/1/1999,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,8
9601,477,1/1/2000,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,9
9602,477,1/1/2001,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,10
9603,477,1/1/2002,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,11
9604,477,1/1/2003,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,12
9605,477,1/1/2004,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,13
9606,477,1/1/2005,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,14
9607,477,1/1/2006,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,15
9608,477,1/1/2007,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,16
9609,477,1/1/2008,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,17
9610,477,1/1/2009,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,18
9611,477,1/1/2010,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,19
9612,477,1/1/2011,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,20
9613,477,1/1/2012,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,21
9614,477,1/1/2013,0,1,0.733736762,0.159001314,5.510504202,1.371330538,0.018910741,0,22
9615,478,1/1/1992,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,1
9616,478,1/1/1993,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,2
9617,478,1/1/1994,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.454545455,3
9618,478,1/1/1995,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,1.545454545,4
9619,478,1/1/1996,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,3.363636364,5
9620,478,1/1/1997,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.636363636,6
9621,478,1/1/1998,0,0,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.545454545,7
9622,478,1/1/1999,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.636363636,8
9623,478,1/1/2000,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,5.090909091,9
9624,478,1/1/2001,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,4.818181818,10
9625,478,1/1/2002,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,3.454545455,11
9626,478,1/1/2003,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.545454545,12
9627,478,1/1/2004,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,1.363636364,13
9628,478,1/1/2005,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.818181818,14
9629,478,1/1/2006,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,15
9630,478,1/1/2007,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,16
9631,478,1/1/2008,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,17
9632,478,1/1/2009,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,18
9633,478,1/1/2010,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.454545455,19
9634,478,1/1/2011,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0.363636364,20
9635,478,1/1/2012,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,21
9636,478,1/1/2013,0,1,0.439136126,0.338268793,6.2960199,1.734887396,0.006871728,0,22
9637,480,1/1/1992,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,1
9638,480,1/1/1993,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,2
9639,480,1/1/1994,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,3
9640,480,1/1/1995,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,4
9641,480,1/1/1996,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,5
9642,480,1/1/1997,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,6
9643,480,1/1/1998,0,0,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,7
9644,480,1/1/1999,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,8
9645,480,1/1/2000,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,1.5,9
9646,480,1/1/2001,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0.666666667,10
9647,480,1/1/2002,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,2,11
9648,480,1/1/2003,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,12
9649,480,1/1/2004,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0.5,13
9650,480,1/1/2005,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,14
9651,480,1/1/2006,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,15
9652,480,1/1/2007,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,16
9653,480,1/1/2008,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,17
9654,480,1/1/2009,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,18
9655,480,1/1/2010,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,19
9656,480,1/1/2011,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,3.666666667,20
9657,480,1/1/2012,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,0,21
9658,480,1/1/2013,0,1,0.503670473,0.243308167,6.216101695,1.00204499,0.006525285,5.333333333,22
9659,481,1/1/1992,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,1
9660,481,1/1/1993,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,2
9661,481,1/1/1994,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,3
9662,481,1/1/1995,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,4
9663,481,1/1/1996,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,5
9664,481,1/1/1997,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,6
9665,481,1/1/1998,0,0,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,7
9666,481,1/1/1999,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,8
9667,481,1/1/2000,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,9
9668,481,1/1/2001,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,10
9669,481,1/1/2002,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,11
9670,481,1/1/2003,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,12
9671,481,1/1/2004,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,13
9672,481,1/1/2005,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,14
9673,481,1/1/2006,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,15
9674,481,1/1/2007,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,16
9675,481,1/1/2008,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,17
9676,481,1/1/2009,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,18
9677,481,1/1/2010,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,19
9678,481,1/1/2011,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,20
9679,481,1/1/2012,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,21
9680,481,1/1/2013,0,1,0.601749929,0.324384787,6.303278689,1.238231469,0.027377928,0,22
9681,482,1/1/1992,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,1
9682,482,1/1/1993,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,2
9683,482,1/1/1994,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,3
9684,482,1/1/1995,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,4
9685,482,1/1/1996,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,5
9686,482,1/1/1997,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,6
9687,482,1/1/1998,0,0,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,7
9688,482,1/1/1999,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,8
9689,482,1/1/2000,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,9
9690,482,1/1/2001,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,10
9691,482,1/1/2002,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,11
9692,482,1/1/2003,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,12
9693,482,1/1/2004,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,13
9694,482,1/1/2005,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,14
9695,482,1/1/2006,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,15
9696,482,1/1/2007,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,16
9697,482,1/1/2008,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,17
9698,482,1/1/2009,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,18
9699,482,1/1/2010,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,19
9700,482,1/1/2011,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,20
9701,482,1/1/2012,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,21
9702,482,1/1/2013,0,1,0.486919489,0.475766398,8.237885463,1.17254902,0.019874265,0,22
9703,483,1/1/1992,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,1
9704,483,1/1/1993,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,2
9705,483,1/1/1994,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,3
9706,483,1/1/1995,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,4
9707,483,1/1/1996,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,5
9708,483,1/1/1997,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,6
9709,483,1/1/1998,0,0,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,7
9710,483,1/1/1999,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,8
9711,483,1/1/2000,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,9
9712,483,1/1/2001,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,10
9713,483,1/1/2002,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,11
9714,483,1/1/2003,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,12
9715,483,1/1/2004,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,13
9716,483,1/1/2005,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,14
9717,483,1/1/2006,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,15
9718,483,1/1/2007,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,16
9719,483,1/1/2008,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,17
9720,483,1/1/2009,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,18
9721,483,1/1/2010,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,19
9722,483,1/1/2011,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,20
9723,483,1/1/2012,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,21
9724,483,1/1/2013,0,1,0.523561449,0.500656102,8.491012299,1.28367688,0.024390244,0,22
9725,485,1/1/1992,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,1
9726,485,1/1/1993,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,2
9727,485,1/1/1994,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,3
9728,485,1/1/1995,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,4
9729,485,1/1/1996,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,5
9730,485,1/1/1997,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,6
9731,485,1/1/1998,0,0,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,7
9732,485,1/1/1999,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,8
9733,485,1/1/2000,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,9
9734,485,1/1/2001,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0.141791045,10
9735,485,1/1/2002,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,11
9736,485,1/1/2003,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0.02238806,12
9737,485,1/1/2004,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,13
9738,485,1/1/2005,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,14
9739,485,1/1/2006,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,15
9740,485,1/1/2007,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,16
9741,485,1/1/2008,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,17
9742,485,1/1/2009,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0.059701493,18
9743,485,1/1/2010,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0.447761194,19
9744,485,1/1/2011,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0.059701493,20
9745,485,1/1/2012,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,21
9746,485,1/1/2013,0,1,0.626369977,0.514302337,6.350449294,1.200828785,0.02601572,0,22
9747,486,1/1/1992,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,1
9748,486,1/1/1993,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,2
9749,486,1/1/1994,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,3
9750,486,1/1/1995,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,4
9751,486,1/1/1996,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,5
9752,486,1/1/1997,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,6
9753,486,1/1/1998,1,0,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,7
9754,486,1/1/1999,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,8
9755,486,1/1/2000,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,9
9756,486,1/1/2001,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,10
9757,486,1/1/2002,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,11
9758,486,1/1/2003,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,12
9759,486,1/1/2004,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,13
9760,486,1/1/2005,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,14
9761,486,1/1/2006,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,15
9762,486,1/1/2007,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,16
9763,486,1/1/2008,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,17
9764,486,1/1/2009,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,18
9765,486,1/1/2010,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,19
9766,486,1/1/2011,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,20
9767,486,1/1/2012,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,21
9768,486,1/1/2013,1,1,0.553719008,0.36094324,7.961462451,1.189772868,0.006127102,0,22
9769,487,1/1/1992,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,1
9770,487,1/1/1993,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,2
9771,487,1/1/1994,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,3
9772,487,1/1/1995,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,4
9773,487,1/1/1996,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,5
9774,487,1/1/1997,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,6
9775,487,1/1/1998,1,0,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,7
9776,487,1/1/1999,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,8
9777,487,1/1/2000,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,9
9778,487,1/1/2001,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,10
9779,487,1/1/2002,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,11
9780,487,1/1/2003,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,12
9781,487,1/1/2004,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,13
9782,487,1/1/2005,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,14
9783,487,1/1/2006,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,15
9784,487,1/1/2007,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,16
9785,487,1/1/2008,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,17
9786,487,1/1/2009,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,18
9787,487,1/1/2010,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,19
9788,487,1/1/2011,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,20
9789,487,1/1/2012,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,21
9790,487,1/1/2013,1,1,0.680842762,0.506826507,8.646108664,NA,0.012875536,0,22
9791,488,1/1/1992,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,1
9792,488,1/1/1993,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,2
9793,488,1/1/1994,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,3
9794,488,1/1/1995,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,4
9795,488,1/1/1996,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,5
9796,488,1/1/1997,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,6
9797,488,1/1/1998,0,0,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,7
9798,488,1/1/1999,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,8
9799,488,1/1/2000,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,9
9800,488,1/1/2001,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,10
9801,488,1/1/2002,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,11
9802,488,1/1/2003,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,12
9803,488,1/1/2004,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,13
9804,488,1/1/2005,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,14
9805,488,1/1/2006,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,15
9806,488,1/1/2007,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,16
9807,488,1/1/2008,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,17
9808,488,1/1/2009,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,18
9809,488,1/1/2010,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,19
9810,488,1/1/2011,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,20
9811,488,1/1/2012,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,21
9812,488,1/1/2013,0,1,0.638891114,0.482734711,6.681034483,1.425376344,0.037577117,0,22
9813,489,1/1/1992,0,0,0.734994428,0.440602007,7.290637565,1.379973214,0.023005891,0,1
9814,489,1/1/1993,0,0,0.734994428,0.440602007,7.290637565,1.379973214,0.023005891,0,2
9815,489,1/1/1994,0,0,0.734994428,0.440602007,7.290637565,1.379973214,0.023005891,0,3
